"Notes","Year","Year Code","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code",Deaths,Population,Crude Rate
,"2016","2016","82 years","82","Female","F",34222,660414,5181.9
,"2016","2016","82 years","82","Male","M",32898,474695,6930.3
,"2016","2016","83 years","83","Female","F",36058,636001,5669.5
,"2016","2016","83 years","83","Male","M",33700,443081,7605.8
,"2016","2016","84 years","84","Female","F",38253,602402,6350.1
,"2016","2016","84 years","84","Male","M",34663,406488,8527.4
,"2016","2016","85 years","85","Female","F",41051,Not Applicable,Not Applicable
,"2016","2016","85 years","85","Male","M",34866,Not Applicable,Not Applicable
,"2016","2016","86 years","86","Female","F",42459,Not Applicable,Not Applicable
,"2016","2016","86 years","86","Male","M",35058,Not Applicable,Not Applicable
,"2016","2016","87 years","87","Female","F",43269,Not Applicable,Not Applicable
,"2016","2016","87 years","87","Male","M",33753,Not Applicable,Not Applicable
,"2016","2016","88 years","88","Female","F",44814,Not Applicable,Not Applicable
,"2016","2016","88 years","88","Male","M",32916,Not Applicable,Not Applicable
,"2016","2016","89 years","89","Female","F",44823,Not Applicable,Not Applicable
,"2016","2016","89 years","89","Male","M",31470,Not Applicable,Not Applicable
,"2016","2016","90 years","90","Female","F",44061,Not Applicable,Not Applicable
,"2016","2016","90 years","90","Male","M",28742,Not Applicable,Not Applicable
,"2016","2016","91 years","91","Female","F",43368,Not Applicable,Not Applicable
,"2016","2016","91 years","91","Male","M",26088,Not Applicable,Not Applicable
,"2016","2016","92 years","92","Female","F",40362,Not Applicable,Not Applicable
,"2016","2016","92 years","92","Male","M",22897,Not Applicable,Not Applicable
,"2016","2016","93 years","93","Female","F",36549,Not Applicable,Not Applicable
,"2016","2016","93 years","93","Male","M",19433,Not Applicable,Not Applicable
,"2016","2016","94 years","94","Female","F",33094,Not Applicable,Not Applicable
,"2016","2016","94 years","94","Male","M",16177,Not Applicable,Not Applicable
,"2016","2016","95 years","95","Female","F",28427,Not Applicable,Not Applicable
,"2016","2016","95 years","95","Male","M",12795,Not Applicable,Not Applicable
,"2016","2016","96 years","96","Female","F",23356,Not Applicable,Not Applicable
,"2016","2016","96 years","96","Male","M",9608,Not Applicable,Not Applicable
,"2016","2016","97 years","97","Female","F",17890,Not Applicable,Not Applicable
,"2016","2016","97 years","97","Male","M",6496,Not Applicable,Not Applicable
,"2016","2016","98 years","98","Female","F",14343,Not Applicable,Not Applicable
,"2016","2016","98 years","98","Male","M",4867,Not Applicable,Not Applicable
,"2016","2016","99 years","99","Female","F",10451,Not Applicable,Not Applicable
,"2016","2016","99 years","99","Male","M",3143,Not Applicable,Not Applicable
,"2016","2016","100+ years","100","Female","F",22790,Not Applicable,Not Applicable
,"2016","2016","100+ years","100","Male","M",5046,Not Applicable,Not Applicable
,"2016","2016","Not Stated","NS","Female","F",40,Not Applicable,Not Applicable
,"2016","2016","Not Stated","NS","Male","M",97,Not Applicable,Not Applicable
,"2017","2017","< 1 year","0","Female","F",9867,1924145,512.8
,"2017","2017","< 1 year","0","Male","M",12468,2015150,618.7
,"2017","2017","1 year","1","Female","F",658,1943534,33.9
,"2017","2017","1 year","1","Male","M",859,2031718,42.3
,"2017","2017","2 years","2","Female","F",405,1965150,20.6
,"2017","2017","2 years","2","Male","M",587,2056625,28.5
,"2017","2017","3 years","3","Female","F",312,1956281,15.9
,"2017","2017","3 years","3","Male","M",461,2050474,22.5
,"2017","2017","4 years","4","Female","F",273,1953782,14.0
,"2017","2017","4 years","4","Male","M",325,2042001,15.9
,"2017","2017","5 years","5","Female","F",211,1956268,10.8
,"2017","2017","5 years","5","Male","M",300,2045050,14.7
,"2017","2017","6 years","6","Female","F",213,1976331,10.8
,"2017","2017","6 years","6","Male","M",242,2069201,11.7
,"2017","2017","7 years","7","Female","F",219,1979376,11.1
,"2017","2017","7 years","7","Male","M",267,2063003,12.9
,"2017","2017","8 years","8","Female","F",206,1980666,10.4
,"2017","2017","8 years","8","Male","M",248,2062172,12.0
,"2017","2017","9 years","9","Female","F",206,2043456,10.1
,"2017","2017","9 years","9","Male","M",242,2128715,11.4
,"2017","2017","10 years","10","Female","F",200,2051237,9.8
,"2017","2017","10 years","10","Male","M",294,2140682,13.7
,"2017","2017","11 years","11","Female","F",218,2034143,10.7
,"2017","2017","11 years","11","Male","M",304,2123819,14.3
,"2017","2017","12 years","12","Female","F",218,2029693,10.7
,"2017","2017","12 years","12","Male","M",383,2116260,18.1
,"2017","2017","13 years","13","Female","F",274,2035757,13.5
,"2017","2017","13 years","13","Male","M",428,2119558,20.2
,"2017","2017","14 years","14","Female","F",337,2022552,16.7
,"2017","2017","14 years","14","Male","M",561,2104753,26.7
,"2017","2017","15 years","15","Female","F",423,2015751,21.0
,"2017","2017","15 years","15","Male","M",796,2098809,37.9
,"2017","2017","16 years","16","Female","F",512,2066782,24.8
,"2017","2017","16 years","16","Male","M",1169,2155909,54.2
,"2017","2017","17 years","17","Female","F",551,2098704,26.3
,"2017","2017","17 years","17","Male","M",1411,2197871,64.2
,"2017","2017","18 years","18","Female","F",744,2071758,35.9
,"2017","2017","18 years","18","Male","M",2018,2169468,93.0
,"2017","2017","19 years","19","Female","F",807,2078174,38.8
,"2017","2017","19 years","19","Male","M",2455,2178434,112.7
,"2017","2017","20 years","20","Female","F",904,2089336,43.3
,"2017","2017","20 years","20","Male","M",2633,2187409,120.4
,"2017","2017","21 years","21","Female","F",1028,2104329,48.9
,"2017","2017","21 years","21","Male","M",2864,2213975,129.4
,"2017","2017","22 years","22","Female","F",1087,2150615,50.5
,"2017","2017","22 years","22","Male","M",3115,2270148,137.2
,"2017","2017","23 years","23","Female","F",1207,2196524,55.0
,"2017","2017","23 years","23","Male","M",3387,2318784,146.1
,"2017","2017","24 years","24","Female","F",1259,2228689,56.5
,"2017","2017","24 years","24","Male","M",3655,2358826,154.9
,"2017","2017","25 years","25","Female","F",1413,2295484,61.6
,"2017","2017","25 years","25","Male","M",3851,2413370,159.6
,"2017","2017","26 years","26","Female","F",1413,2350352,60.1
,"2017","2017","26 years","26","Male","M",4102,2443974,167.8
,"2017","2017","27 years","27","Female","F",1665,2351456,70.8
,"2017","2017","27 years","27","Male","M",4147,2432679,170.5
,"2017","2017","28 years","28","Female","F",1745,2260383,77.2
,"2017","2017","28 years","28","Male","M",4170,2335023,178.6
,"2017","2017","29 years","29","Female","F",1655,2210555,74.9
,"2017","2017","29 years","29","Male","M",4115,2277184,180.7
,"2017","2017","30 years","30","Female","F",1786,2174279,82.1
,"2017","2017","30 years","30","Male","M",4033,2236352,180.3
,"2017","2017","31 years","31","Female","F",1916,2183649,87.7
,"2017","2017","31 years","31","Male","M",4244,2241759,189.3
,"2017","2017","32 years","32","Female","F",2028,2204770,92.0
,"2017","2017","32 years","32","Male","M",4432,2248948,197.1
,"2017","2017","33 years","33","Female","F",2166,2142863,101.1
,"2017","2017","33 years","33","Male","M",4453,2168114,205.4
,"2017","2017","34 years","34","Female","F",2279,2177520,104.7
,"2017","2017","34 years","34","Male","M",4602,2193958,209.8
,"2017","2017","35 years","35","Female","F",2385,2179052,109.5
,"2017","2017","35 years","35","Male","M",4661,2185895,213.2
,"2017","2017","36 years","36","Female","F",2460,2157640,114.0
,"2017","2017","36 years","36","Male","M",4809,2156347,223.0
,"2017","2017","37 years","37","Female","F",2662,2190170,121.5
,"2017","2017","37 years","37","Male","M",4920,2204181,223.2
,"2017","2017","38 years","38","Female","F",2519,2063849,122.1
,"2017","2017","38 years","38","Male","M",4831,2056619,234.9
,"2017","2017","39 years","39","Female","F",2770,2025301,136.8
,"2017","2017","39 years","39","Male","M",4884,2012943,242.6
,"2017","2017","40 years","40","Female","F",2898,2009156,144.2
,"2017","2017","40 years","40","Male","M",5074,1985267,255.6
,"2017","2017","41 years","41","Female","F",2956,1948683,151.7
,"2017","2017","41 years","41","Male","M",5045,1927055,261.8
,"2017","2017","42 years","42","Female","F",3277,2003193,163.6
,"2017","2017","42 years","42","Male","M",5236,1987507,263.4
,"2017","2017","43 years","43","Female","F",3436,1947353,176.4
,"2017","2017","43 years","43","Male","M",5464,1916102,285.2
,"2017","2017","44 years","44","Female","F",3641,1981873,183.7
,"2017","2017","44 years","44","Male","M",5868,1937184,302.9
,"2017","2017","45 years","45","Female","F",4140,2066554,200.3
,"2017","2017","45 years","45","Male","M",6870,2025025,339.3
,"2017","2017","46 years","46","Female","F",4863,2183846,222.7
,"2017","2017","46 years","46","Male","M",7680,2136737,359.4
,"2017","2017","47 years","47","Female","F",5251,2201202,238.6
,"2017","2017","47 years","47","Male","M",8282,2169762,381.7
,"2017","2017","48 years","48","Female","F",5441,2089271,260.4
,"2017","2017","48 years","48","Male","M",8450,2050739,412.0
,"2017","2017","49 years","49","Female","F",5780,2046810,282.4
,"2017","2017","49 years","49","Male","M",8941,2003912,446.2
,"2017","2017","50 years","50","Female","F",6490,2053593,316.0
,"2017","2017","50 years","50","Male","M",9935,1997485,497.4
,"2017","2017","51 years","51","Female","F",7200,2089015,344.7
,"2017","2017","51 years","51","Male","M",11297,2032379,555.9
,"2017","2017","52 years","52","Female","F",8160,2214239,368.5
,"2017","2017","52 years","52","Male","M",12566,2148966,584.7
,"2017","2017","53 years","53","Female","F",9047,2261664,400.0
,"2017","2017","53 years","53","Male","M",14244,2175762,654.7
,"2017","2017","54 years","54","Female","F",9966,2262401,440.5
,"2017","2017","54 years","54","Male","M",15539,2165590,717.5
,"2017","2017","55 years","55","Female","F",10959,2258814,485.2
,"2017","2017","55 years","55","Male","M",17001,2154452,789.1
,"2017","2017","56 years","56","Female","F",11882,2290060,518.9
,"2017","2017","56 years","56","Male","M",18374,2171286,846.2
,"2017","2017","57 years","57","Female","F",12929,2303341,561.3
,"2017","2017","57 years","57","Male","M",19776,2190232,902.9
,"2017","2017","58 years","58","Female","F",13554,2232903,607.0
,"2017","2017","58 years","58","Male","M",20854,2102988,991.6
,"2017","2017","59 years","59","Female","F",14387,2222318,647.4
,"2017","2017","59 years","59","Male","M",22382,2081562,1075.3
,"2017","2017","60 years","60","Female","F",15369,2202546,697.8
,"2017","2017","60 years","60","Male","M",23683,2047375,1156.7
,"2017","2017","61 years","61","Female","F",15902,2128409,747.1
,"2017","2017","61 years","61","Male","M",24309,1963253,1238.2
,"2017","2017","62 years","62","Female","F",16467,2111180,780.0
,"2017","2017","62 years","62","Male","M",25388,1938979,1309.3
,"2017","2017","63 years","63","Female","F",17301,2032205,851.3
,"2017","2017","63 years","63","Male","M",26512,1843702,1438.0
,"2017","2017","64 years","64","Female","F",17921,1956079,916.2
,"2017","2017","64 years","64","Male","M",27056,1763974,1533.8
,"2017","2017","65 years","65","Female","F",18620,1878995,991.0
,"2017","2017","65 years","65","Male","M",27527,1688983,1629.8
,"2017","2017","66 years","66","Female","F",19061,1825058,1044.4
,"2017","2017","66 years","66","Male","M",27805,1626011,1710.0
,"2017","2017","67 years","67","Female","F",19936,1778116,1121.2
,"2017","2017","67 years","67","Male","M",28708,1583631,1812.8
,"2017","2017","68 years","68","Female","F",21697,1723919,1258.6
,"2017","2017","68 years","68","Male","M",29696,1527330,1944.3
,"2017","2017","69 years","69","Female","F",23515,1700425,1382.9
,"2017","2017","69 years","69","Male","M",31522,1503913,2096.0
,"2017","2017","70 years","70","Female","F",25874,1765955,1465.2
,"2017","2017","70 years","70","Male","M",34188,1558707,2193.4
,"2017","2017","71 years","71","Female","F",21865,1307666,1672.1
,"2017","2017","71 years","71","Male","M",28792,1136177,2534.1
,"2017","2017","72 years","72","Female","F",23530,1290521,1823.3
,"2017","2017","72 years","72","Male","M",29455,1108765,2656.6
,"2017","2017","73 years","73","Female","F",25389,1255382,2022.4
,"2017","2017","73 years","73","Male","M",31658,1066091,2969.5
,"2017","2017","74 years","74","Female","F",28192,1280269,2202.0
,"2017","2017","74 years","74","Male","M",34580,1077532,3209.2
,"2017","2017","75 years","75","Female","F",27378,1115294,2454.8
,"2017","2017","75 years","75","Male","M",32363,923942,3502.7
,"2017","2017","76 years","76","Female","F",27440,1019726,2690.9
,"2017","2017","76 years","76","Male","M",31884,827432,3853.4
,"2017","2017","77 years","77","Female","F",28187,959502,2937.7
,"2017","2017","77 years","77","Male","M",32283,769612,4194.7
,"2017","2017","78 years","78","Female","F",29753,894185,3327.4
,"2017","2017","78 years","78","Male","M",32945,713055,4620.3
,"2017","2017","79 years","79","Female","F",31235,853738,3658.6
,"2017","2017","79 years","79","Male","M",34030,664775,5119.0
,"2017","2017","80 years","80","Female","F",32267,782413,4124.0
,"2017","2017","80 years","80","Male","M",33752,596081,5662.3
,"2017","2017","81 years","81","Female","F",33792,741699,4556.0
,"2017","2017","81 years","81","Male","M",34438,552132,6237.3
,"2017","2017","82 years","82","Female","F",35949,706475,5088.5
,"2017","2017","82 years","82","Male","M",35325,510165,6924.2
,"2017","2017","83 years","83","Female","F",36345,626409,5802.1
,"2017","2017","83 years","83","Male","M",34510,441701,7813.0
,"2017","2017","84 years","84","Female","F",38742,599235,6465.2
,"2017","2017","84 years","84","Male","M",35141,408980,8592.4
,"2017","2017","85 years","85","Female","F",40257,Not Applicable,Not Applicable
,"2017","2017","85 years","85","Male","M",35384,Not Applicable,Not Applicable
,"2017","2017","86 years","86","Female","F",42520,Not Applicable,Not Applicable
,"2017","2017","86 years","86","Male","M",35686,Not Applicable,Not Applicable
,"2017","2017","87 years","87","Female","F",44273,Not Applicable,Not Applicable
,"2017","2017","87 years","87","Male","M",35162,Not Applicable,Not Applicable
,"2017","2017","88 years","88","Female","F",44242,Not Applicable,Not Applicable
,"2017","2017","88 years","88","Male","M",33508,Not Applicable,Not Applicable
,"2017","2017","89 years","89","Female","F",44878,Not Applicable,Not Applicable
,"2017","2017","89 years","89","Male","M",32211,Not Applicable,Not Applicable
,"2017","2017","90 years","90","Female","F",45156,Not Applicable,Not Applicable
,"2017","2017","90 years","90","Male","M",29853,Not Applicable,Not Applicable
,"2017","2017","91 years","91","Female","F",43444,Not Applicable,Not Applicable
,"2017","2017","91 years","91","Male","M",26409,Not Applicable,Not Applicable
,"2017","2017","92 years","92","Female","F",41763,Not Applicable,Not Applicable
,"2017","2017","92 years","92","Male","M",24090,Not Applicable,Not Applicable
,"2017","2017","93 years","93","Female","F",37919,Not Applicable,Not Applicable
,"2017","2017","93 years","93","Male","M",20246,Not Applicable,Not Applicable
,"2017","2017","94 years","94","Female","F",33888,Not Applicable,Not Applicable
,"2017","2017","94 years","94","Male","M",16675,Not Applicable,Not Applicable
,"2017","2017","95 years","95","Female","F",30096,Not Applicable,Not Applicable
,"2017","2017","95 years","95","Male","M",13694,Not Applicable,Not Applicable
,"2017","2017","96 years","96","Female","F",24926,Not Applicable,Not Applicable
,"2017","2017","96 years","96","Male","M",10480,Not Applicable,Not Applicable
,"2017","2017","97 years","97","Female","F",19849,Not Applicable,Not Applicable
,"2017","2017","97 years","97","Male","M",7532,Not Applicable,Not Applicable
,"2017","2017","98 years","98","Female","F",14709,Not Applicable,Not Applicable
,"2017","2017","98 years","98","Male","M",4971,Not Applicable,Not Applicable
,"2017","2017","99 years","99","Female","F",11323,Not Applicable,Not Applicable
,"2017","2017","99 years","99","Male","M",3528,Not Applicable,Not Applicable
,"2017","2017","100+ years","100","Female","F",23926,Not Applicable,Not Applicable
,"2017","2017","100+ years","100","Male","M",5437,Not Applicable,Not Applicable
,"2017","2017","Not Stated","NS","Female","F",38,Not Applicable,Not Applicable
,"2017","2017","Not Stated","NS","Male","M",91,Not Applicable,Not Applicable
,"2018","2018","< 1 year","0","Female","F",9399,1879703,500.0
,"2018","2018","< 1 year","0","Male","M",12068,1968505,613.1
,"2018","2018","1 year","1","Female","F",617,1911513,32.3
,"2018","2018","1 year","1","Male","M",831,2001387,41.5
,"2018","2018","2 years","2","Female","F",435,1951366,22.3
,"2018","2018","2 years","2","Male","M",612,2040071,30.0
,"2018","2018","3 years","3","Female","F",291,1972327,14.8
,"2018","2018","3 years","3","Male","M",454,2064235,22.0
,"2018","2018","4 years","4","Female","F",244,1963164,12.4
,"2018","2018","4 years","4","Male","M",346,2058004,16.8
,"2018","2018","5 years","5","Female","F",230,1960607,11.7
,"2018","2018","5 years","5","Male","M",294,2049511,14.3
,"2018","2018","6 years","6","Female","F",212,1963030,10.8
,"2018","2018","6 years","6","Male","M",248,2052229,12.1
,"2018","2018","7 years","7","Female","F",176,1983207,8.9
,"2018","2018","7 years","7","Male","M",243,2076156,11.7
,"2018","2018","8 years","8","Female","F",221,1986003,11.1
,"2018","2018","8 years","8","Male","M",236,2069621,11.4
,"2018","2018","9 years","9","Female","F",205,1986805,10.3
,"2018","2018","9 years","9","Male","M",265,2068473,12.8
,"2018","2018","10 years","10","Female","F",222,2049181,10.8
,"2018","2018","10 years","10","Male","M",249,2134896,11.7
,"2018","2018","11 years","11","Female","F",247,2056222,12.0
,"2018","2018","11 years","11","Male","M",247,2146785,11.5
,"2018","2018","12 years","12","Female","F",252,2038862,12.4
,"2018","2018","12 years","12","Male","M",337,2129623,15.8
,"2018","2018","13 years","13","Female","F",283,2034962,13.9
,"2018","2018","13 years","13","Male","M",393,2121925,18.5
,"2018","2018","14 years","14","Female","F",321,2041460,15.7
,"2018","2018","14 years","14","Male","M",569,2125611,26.8
,"2018","2018","15 years","15","Female","F",397,2029592,19.6
,"2018","2018","15 years","15","Male","M",789,2111626,37.4
,"2018","2018","16 years","16","Female","F",472,2023998,23.3
,"2018","2018","16 years","16","Male","M",1021,2106746,48.5
,"2018","2018","17 years","17","Female","F",594,2076491,28.6
,"2018","2018","17 years","17","Male","M",1434,2165445,66.2
,"2018","2018","18 years","18","Female","F",730,2109928,34.6
,"2018","2018","18 years","18","Male","M",1971,2209794,89.2
,"2018","2018","19 years","19","Female","F",807,2082304,38.8
,"2018","2018","19 years","19","Male","M",2165,2181297,99.3
,"2018","2018","20 years","20","Female","F",890,2087209,42.6
,"2018","2018","20 years","20","Male","M",2383,2186613,109.0
,"2018","2018","21 years","21","Female","F",946,2098900,45.1
,"2018","2018","21 years","21","Male","M",2775,2193614,126.5
,"2018","2018","22 years","22","Female","F",1010,2115157,47.8
,"2018","2018","22 years","22","Male","M",2950,2219586,132.9
,"2018","2018","23 years","23","Female","F",1110,2162394,51.3
,"2018","2018","23 years","23","Male","M",3142,2276330,138.0
,"2018","2018","24 years","24","Female","F",1190,2208372,53.9
,"2018","2018","24 years","24","Male","M",3378,2325404,145.3
,"2018","2018","25 years","25","Female","F",1298,2240559,57.9
,"2018","2018","25 years","25","Male","M",3546,2365722,149.9
,"2018","2018","26 years","26","Female","F",1458,2307677,63.2
,"2018","2018","26 years","26","Male","M",3772,2421037,155.8
,"2018","2018","27 years","27","Female","F",1582,2362325,67.0
,"2018","2018","27 years","27","Male","M",4117,2451655,167.9
,"2018","2018","28 years","28","Female","F",1687,2362288,71.4
,"2018","2018","28 years","28","Male","M",4142,2439423,169.8
,"2018","2018","29 years","29","Female","F",1807,2270069,79.6
,"2018","2018","29 years","29","Male","M",4052,2341001,173.1
,"2018","2018","30 years","30","Female","F",1902,2218983,85.7
,"2018","2018","30 years","30","Male","M",4198,2282299,183.9
,"2018","2018","31 years","31","Female","F",1870,2180487,85.8
,"2018","2018","31 years","31","Male","M",4089,2241062,182.5
,"2018","2018","32 years","32","Female","F",2064,2188295,94.3
,"2018","2018","32 years","32","Male","M",4235,2245454,188.6
,"2018","2018","33 years","33","Female","F",2140,2209229,96.9
,"2018","2018","33 years","33","Male","M",4338,2252017,192.6
,"2018","2018","34 years","34","Female","F",2172,2147153,101.2
,"2018","2018","34 years","34","Male","M",4375,2171039,201.5
,"2018","2018","35 years","35","Female","F",2393,2180901,109.7
,"2018","2018","35 years","35","Male","M",4697,2195500,213.9
,"2018","2018","36 years","36","Female","F",2509,2181088,115.0
,"2018","2018","36 years","36","Male","M",4696,2185835,214.8
,"2018","2018","37 years","37","Female","F",2584,2158541,119.7
,"2018","2018","37 years","37","Male","M",4879,2154545,226.5
,"2018","2018","38 years","38","Female","F",2711,2190232,123.8
,"2018","2018","38 years","38","Male","M",5124,2201174,232.8
,"2018","2018","39 years","39","Female","F",2897,2062635,140.5
,"2018","2018","39 years","39","Male","M",5127,2053136,249.7
,"2018","2018","40 years","40","Female","F",2867,2022766,141.7
,"2018","2018","40 years","40","Male","M",5040,2008548,250.9
,"2018","2018","41 years","41","Female","F",2987,2006441,148.9
,"2018","2018","41 years","41","Male","M",5198,1979715,262.6
,"2018","2018","42 years","42","Female","F",3097,1945641,159.2
,"2018","2018","42 years","42","Male","M",5196,1920426,270.6
,"2018","2018","43 years","43","Female","F",3413,1999241,170.7
,"2018","2018","43 years","43","Male","M",5489,1980368,277.2
,"2018","2018","44 years","44","Female","F",3546,1942802,182.5
,"2018","2018","44 years","44","Male","M",5930,1908353,310.7
,"2018","2018","45 years","45","Female","F",4032,1975992,204.0
,"2018","2018","45 years","45","Male","M",6477,1928049,335.9
,"2018","2018","46 years","46","Female","F",4615,2059393,224.1
,"2018","2018","46 years","46","Male","M",7310,2015066,362.8
,"2018","2018","47 years","47","Female","F",5077,2175691,233.4
,"2018","2018","47 years","47","Male","M",8172,2125627,384.5
,"2018","2018","48 years","48","Female","F",5463,2192223,249.2
,"2018","2018","48 years","48","Male","M",8719,2157491,404.1
,"2018","2018","49 years","49","Female","F",5717,2079841,274.9
,"2018","2018","49 years","49","Male","M",9291,2037762,455.9
,"2018","2018","50 years","50","Female","F",6122,2036538,300.6
,"2018","2018","50 years","50","Male","M",9701,1989936,487.5
,"2018","2018","51 years","51","Female","F",6938,2042479,339.7
,"2018","2018","51 years","51","Male","M",10605,1982590,534.9
,"2018","2018","52 years","52","Female","F",7568,2077402,364.3
,"2018","2018","52 years","52","Male","M",11936,2016677,591.9
,"2018","2018","53 years","53","Female","F",8559,2201960,388.7
,"2018","2018","53 years","53","Male","M",13554,2131415,635.9
,"2018","2018","54 years","54","Female","F",9716,2248978,432.0
,"2018","2018","54 years","54","Male","M",15265,2156589,707.8
,"2018","2018","55 years","55","Female","F",10576,2248963,470.3
,"2018","2018","55 years","55","Male","M",16734,2145020,780.1
,"2018","2018","56 years","56","Female","F",11699,2244572,521.2
,"2018","2018","56 years","56","Male","M",18158,2132558,851.5
,"2018","2018","57 years","57","Female","F",12654,2274643,556.3
,"2018","2018","57 years","57","Male","M",19889,2148167,925.9
,"2018","2018","58 years","58","Female","F",13478,2287131,589.3
