"Notes","Year","Year Code","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code",Deaths,Population,Crude Rate
,"2018","2018","58 years","58","Male","M",21133,2165907,975.7
,"2018","2018","59 years","59","Female","F",14295,2216349,645.0
,"2018","2018","59 years","59","Male","M",22347,2077675,1075.6
,"2018","2018","60 years","60","Female","F",15164,2204821,687.8
,"2018","2018","60 years","60","Male","M",23537,2054540,1145.6
,"2018","2018","61 years","61","Female","F",16209,2184082,742.1
,"2018","2018","61 years","61","Male","M",25083,2018812,1242.5
,"2018","2018","62 years","62","Female","F",16737,2109543,793.4
,"2018","2018","62 years","62","Male","M",26097,1933853,1349.5
,"2018","2018","63 years","63","Female","F",17658,2091595,844.2
,"2018","2018","63 years","63","Male","M",27437,1908640,1437.5
,"2018","2018","64 years","64","Female","F",18093,2012074,899.2
,"2018","2018","64 years","64","Male","M",27858,1813691,1536.0
,"2018","2018","65 years","65","Female","F",18893,1935507,976.1
,"2018","2018","65 years","65","Male","M",28364,1734093,1635.7
,"2018","2018","66 years","66","Female","F",19488,1857985,1048.9
,"2018","2018","66 years","66","Male","M",29154,1658451,1757.9
,"2018","2018","67 years","67","Female","F",20398,1803359,1131.1
,"2018","2018","67 years","67","Male","M",29459,1595396,1846.5
,"2018","2018","68 years","68","Female","F",21238,1755485,1209.8
,"2018","2018","68 years","68","Male","M",29869,1552348,1924.1
,"2018","2018","69 years","69","Female","F",22681,1699744,1334.4
,"2018","2018","69 years","69","Male","M",31702,1494525,2121.2
,"2018","2018","70 years","70","Female","F",24851,1674714,1483.9
,"2018","2018","70 years","70","Male","M",33290,1469752,2265.0
,"2018","2018","71 years","71","Female","F",27574,1738342,1586.2
,"2018","2018","71 years","71","Male","M",36251,1522210,2381.5
,"2018","2018","72 years","72","Female","F",23635,1285319,1838.8
,"2018","2018","72 years","72","Male","M",30308,1106964,2737.9
,"2018","2018","73 years","73","Female","F",24854,1266423,1962.5
,"2018","2018","73 years","73","Male","M",31179,1078210,2891.7
,"2018","2018","74 years","74","Female","F",27255,1229353,2217.0
,"2018","2018","74 years","74","Male","M",33335,1034136,3223.5
,"2018","2018","75 years","75","Female","F",30233,1251144,2416.4
,"2018","2018","75 years","75","Male","M",36291,1042460,3481.3
,"2018","2018","76 years","76","Female","F",29114,1087069,2678.2
,"2018","2018","76 years","76","Male","M",34251,890943,3844.4
,"2018","2018","77 years","77","Female","F",29172,991039,2943.6
,"2018","2018","77 years","77","Male","M",33845,795142,4256.5
,"2018","2018","78 years","78","Female","F",29931,929716,3219.4
,"2018","2018","78 years","78","Male","M",33257,736686,4514.4
,"2018","2018","79 years","79","Female","F",31323,863424,3627.8
,"2018","2018","79 years","79","Male","M",34328,679443,5052.4
,"2018","2018","80 years","80","Female","F",32969,821411,4013.7
,"2018","2018","80 years","80","Male","M",35018,630172,5556.9
,"2018","2018","81 years","81","Female","F",33960,749613,4530.3
,"2018","2018","81 years","81","Male","M",34624,561875,6162.2
,"2018","2018","82 years","82","Female","F",35918,707051,5080.0
,"2018","2018","82 years","82","Male","M",35372,517114,6840.3
,"2018","2018","83 years","83","Female","F",37682,669490,5628.5
,"2018","2018","83 years","83","Male","M",35491,474179,7484.7
,"2018","2018","84 years","84","Female","F",37715,589377,6399.1
,"2018","2018","84 years","84","Male","M",34711,407026,8528.0
,"2018","2018","85 years","85","Female","F",39910,Not Applicable,Not Applicable
,"2018","2018","85 years","85","Male","M",35113,Not Applicable,Not Applicable
,"2018","2018","86 years","86","Female","F",41504,Not Applicable,Not Applicable
,"2018","2018","86 years","86","Male","M",35139,Not Applicable,Not Applicable
,"2018","2018","87 years","87","Female","F",43316,Not Applicable,Not Applicable
,"2018","2018","87 years","87","Male","M",34673,Not Applicable,Not Applicable
,"2018","2018","88 years","88","Female","F",44841,Not Applicable,Not Applicable
,"2018","2018","88 years","88","Male","M",34258,Not Applicable,Not Applicable
,"2018","2018","89 years","89","Female","F",44546,Not Applicable,Not Applicable
,"2018","2018","89 years","89","Male","M",31816,Not Applicable,Not Applicable
,"2018","2018","90 years","90","Female","F",44795,Not Applicable,Not Applicable
,"2018","2018","90 years","90","Male","M",29999,Not Applicable,Not Applicable
,"2018","2018","91 years","91","Female","F",43599,Not Applicable,Not Applicable
,"2018","2018","91 years","91","Male","M",27236,Not Applicable,Not Applicable
,"2018","2018","92 years","92","Female","F",40559,Not Applicable,Not Applicable
,"2018","2018","92 years","92","Male","M",23641,Not Applicable,Not Applicable
,"2018","2018","93 years","93","Female","F",38039,Not Applicable,Not Applicable
,"2018","2018","93 years","93","Male","M",20766,Not Applicable,Not Applicable
,"2018","2018","94 years","94","Female","F",34273,Not Applicable,Not Applicable
,"2018","2018","94 years","94","Male","M",17162,Not Applicable,Not Applicable
,"2018","2018","95 years","95","Female","F",29842,Not Applicable,Not Applicable
,"2018","2018","95 years","95","Male","M",13731,Not Applicable,Not Applicable
,"2018","2018","96 years","96","Female","F",25380,Not Applicable,Not Applicable
,"2018","2018","96 years","96","Male","M",10958,Not Applicable,Not Applicable
,"2018","2018","97 years","97","Female","F",20824,Not Applicable,Not Applicable
,"2018","2018","97 years","97","Male","M",8084,Not Applicable,Not Applicable
,"2018","2018","98 years","98","Female","F",15743,Not Applicable,Not Applicable
,"2018","2018","98 years","98","Male","M",5564,Not Applicable,Not Applicable
,"2018","2018","99 years","99","Female","F",11237,Not Applicable,Not Applicable
,"2018","2018","99 years","99","Male","M",3483,Not Applicable,Not Applicable
,"2018","2018","100+ years","100","Female","F",24554,Not Applicable,Not Applicable
,"2018","2018","100+ years","100","Male","M",5695,Not Applicable,Not Applicable
,"2018","2018","Not Stated","NS","Female","F",35,Not Applicable,Not Applicable
,"2018","2018","Not Stated","NS","Male","M",109,Not Applicable,Not Applicable
,"2019","2019","< 1 year","0","Female","F",9247,1847935,500.4
,"2019","2019","< 1 year","0","Male","M",11674,1935117,603.3
,"2019","2019","1 year","1","Female","F",649,1871014,34.7
,"2019","2019","1 year","1","Male","M",825,1958585,42.1
,"2019","2019","2 years","2","Female","F",401,1916500,20.9
,"2019","2019","2 years","2","Male","M",515,2005544,25.7
,"2019","2019","3 years","3","Female","F",320,1955655,16.4
,"2019","2019","3 years","3","Male","M",390,2043010,19.1
,"2019","2019","4 years","4","Female","F",265,1976372,13.4
,"2019","2019","4 years","4","Male","M",311,2066951,15.0
,"2019","2019","5 years","5","Female","F",245,1967081,12.5
,"2019","2019","5 years","5","Male","M",291,2061200,14.1
,"2019","2019","6 years","6","Female","F",224,1964271,11.4
,"2019","2019","6 years","6","Male","M",266,2052956,13.0
,"2019","2019","7 years","7","Female","F",196,1966584,10.0
,"2019","2019","7 years","7","Male","M",243,2055735,11.8
,"2019","2019","8 years","8","Female","F",184,1986471,9.3
,"2019","2019","8 years","8","Male","M",251,2079723,12.1
,"2019","2019","9 years","9","Female","F",194,1988726,9.8
,"2019","2019","9 years","9","Male","M",239,2073148,11.5
,"2019","2019","10 years","10","Female","F",189,1989162,9.5
,"2019","2019","10 years","10","Male","M",291,2071778,14.0
,"2019","2019","11 years","11","Female","F",212,2051224,10.3
,"2019","2019","11 years","11","Male","M",324,2138037,15.2
,"2019","2019","12 years","12","Female","F",250,2058568,12.1
,"2019","2019","12 years","12","Male","M",351,2149819,16.3
,"2019","2019","13 years","13","Female","F",293,2042234,14.3
,"2019","2019","13 years","13","Male","M",394,2132987,18.5
,"2019","2019","14 years","14","Female","F",324,2038819,15.9
,"2019","2019","14 years","14","Male","M",536,2125640,25.2
,"2019","2019","15 years","15","Female","F",383,2045739,18.7
,"2019","2019","15 years","15","Male","M",754,2129720,35.4
,"2019","2019","16 years","16","Female","F",445,2034255,21.9
,"2019","2019","16 years","16","Male","M",1040,2116165,49.1
,"2019","2019","17 years","17","Female","F",533,2029872,26.3
,"2019","2019","17 years","17","Male","M",1353,2112553,64.0
,"2019","2019","18 years","18","Female","F",760,2083442,36.5
,"2019","2019","18 years","18","Male","M",1972,2172385,90.8
,"2019","2019","19 years","19","Female","F",776,2115655,36.7
,"2019","2019","19 years","19","Male","M",2242,2214784,101.2
,"2019","2019","20 years","20","Female","F",861,2086544,41.3
,"2019","2019","20 years","20","Male","M",2452,2183139,112.3
,"2019","2019","21 years","21","Female","F",950,2091237,45.4
,"2019","2019","21 years","21","Male","M",2871,2187086,131.3
,"2019","2019","22 years","22","Female","F",973,2103476,46.3
,"2019","2019","22 years","22","Male","M",2909,2195296,132.5
,"2019","2019","23 years","23","Female","F",1167,2119886,55.1
,"2019","2019","23 years","23","Male","M",2979,2221758,134.1
,"2019","2019","24 years","24","Female","F",1175,2167045,54.2
,"2019","2019","24 years","24","Male","M",3176,2277473,139.5
,"2019","2019","25 years","25","Female","F",1271,2213205,57.4
,"2019","2019","25 years","25","Male","M",3481,2325853,149.7
,"2019","2019","26 years","26","Female","F",1390,2245334,61.9
,"2019","2019","26 years","26","Male","M",3696,2365886,156.2
,"2019","2019","27 years","27","Female","F",1519,2312599,65.7
,"2019","2019","27 years","27","Male","M",3864,2421270,159.6
,"2019","2019","28 years","28","Female","F",1628,2366969,68.8
,"2019","2019","28 years","28","Male","M",4129,2451756,168.4
,"2019","2019","29 years","29","Female","F",1719,2366339,72.6
,"2019","2019","29 years","29","Male","M",4272,2439805,175.1
,"2019","2019","30 years","30","Female","F",1882,2273519,82.8
,"2019","2019","30 years","30","Male","M",4301,2340865,183.7
,"2019","2019","31 years","31","Female","F",1943,2220984,87.5
,"2019","2019","31 years","31","Male","M",4282,2281327,187.7
,"2019","2019","32 years","32","Female","F",1994,2181619,91.4
,"2019","2019","32 years","32","Male","M",4269,2239886,190.6
,"2019","2019","33 years","33","Female","F",2273,2189693,103.8
,"2019","2019","33 years","33","Male","M",4410,2243280,196.6
,"2019","2019","34 years","34","Female","F",2208,2210880,99.9
,"2019","2019","34 years","34","Male","M",4647,2249252,206.6
,"2019","2019","35 years","35","Female","F",2327,2148244,108.3
,"2019","2019","35 years","35","Male","M",4671,2167622,215.5
,"2019","2019","36 years","36","Female","F",2472,2181076,113.3
,"2019","2019","36 years","36","Male","M",4854,2191368,221.5
,"2019","2019","37 years","37","Female","F",2626,2180124,120.5
,"2019","2019","37 years","37","Male","M",5066,2181162,232.3
,"2019","2019","38 years","38","Female","F",2896,2156217,134.3
,"2019","2019","38 years","38","Male","M",5281,2149359,245.7
,"2019","2019","39 years","39","Female","F",3076,2186919,140.7
,"2019","2019","39 years","39","Male","M",5369,2195430,244.6
,"2019","2019","40 years","40","Female","F",3011,2058650,146.3
,"2019","2019","40 years","40","Male","M",5628,2046663,275.0
,"2019","2019","41 years","41","Female","F",3071,2018752,152.1
,"2019","2019","41 years","41","Male","M",5385,2001502,269.0
,"2019","2019","42 years","42","Female","F",3136,2002157,156.6
,"2019","2019","42 years","42","Male","M",5655,1972584,286.7
,"2019","2019","43 years","43","Female","F",3370,1940751,173.6
,"2019","2019","43 years","43","Male","M",5558,1913289,290.5
,"2019","2019","44 years","44","Female","F",3565,1994174,178.8
,"2019","2019","44 years","44","Male","M",5969,1973101,302.5
,"2019","2019","45 years","45","Female","F",3861,1937417,199.3
,"2019","2019","45 years","45","Male","M",6309,1900492,332.0
,"2019","2019","46 years","46","Female","F",4261,1970074,216.3
,"2019","2019","46 years","46","Male","M",6937,1919298,361.4
,"2019","2019","47 years","47","Female","F",4786,2052817,233.1
,"2019","2019","47 years","47","Male","M",7793,2005221,388.6
,"2019","2019","48 years","48","Female","F",5542,2168043,255.6
,"2019","2019","48 years","48","Male","M",8843,2114614,418.2
,"2019","2019","49 years","49","Female","F",5931,2184045,271.6
,"2019","2019","49 years","49","Male","M",9476,2145730,441.6
,"2019","2019","50 years","50","Female","F",6211,2071196,299.9
,"2019","2019","50 years","50","Male","M",9940,2025376,490.8
,"2019","2019","51 years","51","Female","F",6545,2027460,322.8
,"2019","2019","51 years","51","Male","M",10653,1976883,538.9
,"2019","2019","52 years","52","Female","F",7183,2033163,353.3
,"2019","2019","52 years","52","Male","M",11605,1968619,589.5
,"2019","2019","53 years","53","Female","F",8043,2067526,389.0
,"2019","2019","53 years","53","Male","M",12550,2001325,627.1
,"2019","2019","54 years","54","Female","F",9183,2191195,419.1
,"2019","2019","54 years","54","Male","M",14741,2114408,697.2
,"2019","2019","55 years","55","Female","F",10259,2236979,458.6
,"2019","2019","55 years","55","Male","M",16534,2137586,773.5
,"2019","2019","56 years","56","Female","F",11173,2235893,499.7
,"2019","2019","56 years","56","Male","M",17793,2125123,837.3
,"2019","2019","57 years","57","Female","F",12317,2230590,552.2
,"2019","2019","57 years","57","Male","M",19341,2111795,915.9
,"2019","2019","58 years","58","Female","F",13439,2259796,594.7
,"2019","2019","58 years","58","Male","M",20908,2125774,983.5
,"2019","2019","59 years","59","Female","F",14210,2271644,625.5
,"2019","2019","59 years","59","Male","M",22479,2142211,1049.3
,"2019","2019","60 years","60","Female","F",15391,2199986,699.6
,"2019","2019","60 years","60","Male","M",23299,2052677,1135.1
,"2019","2019","61 years","61","Female","F",16341,2187221,747.1
,"2019","2019","61 years","61","Male","M",25181,2027951,1241.7
,"2019","2019","62 years","62","Female","F",17321,2165425,799.9
,"2019","2019","62 years","62","Male","M",26654,1991220,1338.6
,"2019","2019","63 years","63","Female","F",17837,2090246,853.3
,"2019","2019","63 years","63","Male","M",27524,1905842,1444.2
,"2019","2019","64 years","64","Female","F",18724,2071538,903.9
,"2019","2019","64 years","64","Male","M",28212,1879040,1501.4
,"2019","2019","65 years","65","Female","F",19046,1991169,956.5
,"2019","2019","65 years","65","Male","M",29113,1783428,1632.4
,"2019","2019","66 years","66","Female","F",19793,1914181,1034.0
,"2019","2019","66 years","66","Male","M",29767,1703888,1747.0
,"2019","2019","67 years","67","Female","F",20479,1836574,1115.1
,"2019","2019","67 years","67","Male","M",30240,1627863,1857.7
,"2019","2019","68 years","68","Female","F",21517,1781346,1207.9
,"2019","2019","68 years","68","Male","M",30695,1564129,1962.4
,"2019","2019","69 years","69","Female","F",22639,1731958,1307.1
,"2019","2019","69 years","69","Male","M",31123,1520465,2046.9
,"2019","2019","70 years","70","Female","F",24422,1674584,1458.4
,"2019","2019","70 years","70","Male","M",32921,1462120,2251.6
,"2019","2019","71 years","71","Female","F",26607,1647705,1614.8
,"2019","2019","71 years","71","Male","M",34789,1435378,2423.7
,"2019","2019","72 years","72","Female","F",29424,1707812,1722.9
,"2019","2019","72 years","72","Male","M",37706,1483236,2542.1
,"2019","2019","73 years","73","Female","F",25287,1259662,2007.4
,"2019","2019","73 years","73","Male","M",31566,1074771,2937.0
,"2019","2019","74 years","74","Female","F",26098,1238863,2106.6
,"2019","2019","74 years","74","Male","M",32327,1044301,3095.6
,"2019","2019","75 years","75","Female","F",28571,1199896,2381.1
,"2019","2019","75 years","75","Male","M",34576,998390,3463.2
,"2019","2019","76 years","76","Female","F",31604,1218702,2593.3
,"2019","2019","76 years","76","Male","M",37415,1003690,3727.7
,"2019","2019","77 years","77","Female","F",30493,1056331,2886.7
,"2019","2019","77 years","77","Male","M",35401,854930,4140.8
,"2019","2019","78 years","78","Female","F",30611,960647,3186.5
,"2019","2019","78 years","78","Male","M",34513,760170,4540.2
,"2019","2019","79 years","79","Female","F",31718,898590,3529.8
,"2019","2019","79 years","79","Male","M",34591,701319,4932.3
,"2019","2019","80 years","80","Female","F",33085,831640,3978.3
,"2019","2019","80 years","80","Male","M",35264,643638,5478.9
,"2019","2019","81 years","81","Female","F",34649,788013,4397.0
,"2019","2019","81 years","81","Male","M",35972,593628,6059.7
,"2019","2019","82 years","82","Female","F",35705,715575,4989.7
,"2019","2019","82 years","82","Male","M",35419,525766,6736.6
,"2019","2019","83 years","83","Female","F",37703,671025,5618.7
,"2019","2019","83 years","83","Male","M",35821,480165,7460.1
,"2019","2019","84 years","84","Female","F",38788,631230,6144.8
,"2019","2019","84 years","84","Male","M",36128,436527,8276.2
,"2019","2019","85 years","85","Female","F",38617,Not Applicable,Not Applicable
,"2019","2019","85 years","85","Male","M",34590,Not Applicable,Not Applicable
,"2019","2019","86 years","86","Female","F",40701,Not Applicable,Not Applicable
,"2019","2019","86 years","86","Male","M",34592,Not Applicable,Not Applicable
,"2019","2019","87 years","87","Female","F",42209,Not Applicable,Not Applicable
,"2019","2019","87 years","87","Male","M",34712,Not Applicable,Not Applicable
,"2019","2019","88 years","88","Female","F",43076,Not Applicable,Not Applicable
,"2019","2019","88 years","88","Male","M",33815,Not Applicable,Not Applicable
,"2019","2019","89 years","89","Female","F",44433,Not Applicable,Not Applicable
,"2019","2019","89 years","89","Male","M",32171,Not Applicable,Not Applicable
,"2019","2019","90 years","90","Female","F",43295,Not Applicable,Not Applicable
,"2019","2019","90 years","90","Male","M",29487,Not Applicable,Not Applicable
,"2019","2019","91 years","91","Female","F",42575,Not Applicable,Not Applicable
,"2019","2019","91 years","91","Male","M",27308,Not Applicable,Not Applicable
,"2019","2019","92 years","92","Female","F",40611,Not Applicable,Not Applicable
,"2019","2019","92 years","92","Male","M",24250,Not Applicable,Not Applicable
,"2019","2019","93 years","93","Female","F",37326,Not Applicable,Not Applicable
,"2019","2019","93 years","93","Male","M",20790,Not Applicable,Not Applicable
,"2019","2019","94 years","94","Female","F",34401,Not Applicable,Not Applicable
,"2019","2019","94 years","94","Male","M",17440,Not Applicable,Not Applicable
,"2019","2019","95 years","95","Female","F",29725,Not Applicable,Not Applicable
,"2019","2019","95 years","95","Male","M",14151,Not Applicable,Not Applicable
,"2019","2019","96 years","96","Female","F",25132,Not Applicable,Not Applicable
,"2019","2019","96 years","96","Male","M",10902,Not Applicable,Not Applicable
,"2019","2019","97 years","97","Female","F",20719,Not Applicable,Not Applicable
,"2019","2019","97 years","97","Male","M",8259,Not Applicable,Not Applicable
,"2019","2019","98 years","98","Female","F",16217,Not Applicable,Not Applicable
,"2019","2019","98 years","98","Male","M",5978,Not Applicable,Not Applicable
,"2019","2019","99 years","99","Female","F",11769,Not Applicable,Not Applicable
,"2019","2019","99 years","99","Male","M",3764,Not Applicable,Not Applicable
,"2019","2019","100+ years","100","Female","F",24775,Not Applicable,Not Applicable
,"2019","2019","100+ years","100","Male","M",5956,Not Applicable,Not Applicable
,"2019","2019","Not Stated","NS","Female","F",44,Not Applicable,Not Applicable
,"2019","2019","Not Stated","NS","Male","M",103,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Sex: Female; Male"
"Year/Month: 2015; 2016; 2017; 2018; 2019"
"Group By: Year; Single-Year Ages; Sex"
"Show Totals: False"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Nov 29, 2025 10:13:44 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Nov 29, 2025 10:13:44 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."